FROM_LAT,from_lon,Destination Lat,to_lon,QTY,freight_cost,ship_from,destination
35.7796,-78.6382,33.7490,-84.3880,1200,4500.50,Raleigh,Atlanta
35.7796,-78.6382,33.7490,-84.3880,980,3800.00,Raleigh,Atlanta
35.7796,-78.6382,40.7128,-74.0060,2400,6200.75,Raleigh,New York
35.7796,-78.6382,40.7128,-74.0060,1850,4900.00,Raleigh,New York
35.7796,-78.6382,25.7617,-80.1918,640,2100.00,Raleigh,Miami
33.7490,-84.3880,41.8781,-87.6298,850,3200.00,Atlanta,Chicago
33.7490,-84.3880,41.8781,-87.6298,1100,4100.50,Atlanta,Chicago
33.7490,-84.3880,32.7767,-96.7970,760,2900.25,Atlanta,Dallas
33.7490,-84.3880,25.7617,-80.1918,420,1400.00,Atlanta,Miami
33.7490,-84.3880,25.7617,-80.1918,390,1250.75,Atlanta,Miami
41.8781,-87.6298,34.0522,-118.2437,2100,8900.75,Chicago,Los Angeles
41.8781,-87.6298,34.0522,-118.2437,1750,7600.00,Chicago,Los Angeles
41.8781,-87.6298,34.0522,-118.2437,2300,9400.50,Chicago,Los Angeles
41.8781,-87.6298,47.6062,-122.3321,1400,6100.25,Chicago,Seattle
41.8781,-87.6298,39.7392,-104.9903,920,3400.00,Chicago,Denver
41.8781,-87.6298,40.7128,-74.0060,1680,5200.50,Chicago,New York
41.8781,-87.6298,40.7128,-74.0060,2050,6300.00,Chicago,New York
32.7767,-96.7970,34.0522,-118.2437,1900,7200.00,Dallas,Los Angeles
32.7767,-96.7970,34.0522,-118.2437,2200,8100.75,Dallas,Los Angeles
32.7767,-96.7970,39.7392,-104.9903,680,2600.50,Dallas,Denver
32.7767,-96.7970,33.7490,-84.3880,540,1900.00,Dallas,Atlanta
32.7767,-96.7970,25.7617,-80.1918,310,1100.25,Dallas,Miami
34.0522,-118.2437,47.6062,-122.3321,1100,3800.00,Los Angeles,Seattle
34.0522,-118.2437,47.6062,-122.3321,950,3300.75,Los Angeles,Seattle
34.0522,-118.2437,39.7392,-104.9903,780,2900.50,Los Angeles,Denver
34.0522,-118.2437,39.7392,-104.9903,830,3100.00,Los Angeles,Denver
40.7128,-74.0060,39.9526,-75.1652,3200,4800.00,New York,Philadelphia
40.7128,-74.0060,39.9526,-75.1652,2900,4300.50,New York,Philadelphia
40.7128,-74.0060,39.9526,-75.1652,3500,5200.75,New York,Philadelphia
40.7128,-74.0060,33.7490,-84.3880,1200,4100.00,New York,Atlanta
40.7128,-74.0060,41.8781,-87.6298,1550,5000.25,New York,Chicago
47.6062,-122.3321,39.7392,-104.9903,870,3200.00,Seattle,Denver
47.6062,-122.3321,41.8781,-87.6298,1300,5400.50,Seattle,Chicago
39.9526,-75.1652,33.7490,-84.3880,920,3100.00,Philadelphia,Atlanta
39.9526,-75.1652,40.7128,-74.0060,2800,4200.75,Philadelphia,New York
39.9526,-75.1652,41.8781,-87.6298,740,2700.00,Philadelphia,Chicago
25.7617,-80.1918,33.7490,-84.3880,480,1600.50,Miami,Atlanta
25.7617,-80.1918,40.7128,-74.0060,620,2300.00,Miami,New York
39.7392,-104.9903,41.8781,-87.6298,1050,3900.75,Denver,Chicago
39.7392,-104.9903,34.0522,-118.2437,890,3300.00,Denver,Los Angeles
